8.661043	-49.793106
8.672653	-50.686096
8.684263	-51.137146
8.695873	-50.402103
8.707483	-47.462288
8.719093	-47.724617
8.730703	-47.483223
8.742313	-62.018848
8.753922	-54.423729
8.765532	-50.742802
8.777143	-49.940735
8.788753	-47.439957
8.800363	-45.092625
8.811973	-57.188412
8.823583	-52.384533
8.835193	-63.611774
8.846803	-55.764385
8.858413	-50.388748
8.870023	-48.354717
8.881633	-55.258804
8.893243	-41.734238
8.904853	-38.866779
8.916463	-37.604752
8.928073	-39.991524
8.939683	-37.701931
8.951293	-38.104656
8.962902	-39.184937
8.974512	-41.153202
8.986122	-36.109962
8.997732	-39.270733
9.009342	-39.656162
9.020952	-41.797188
9.032562	-40.783726
9.044172	-45.859177
9.055782	-45.273476
9.067392	-46.644367
9.079002	-49.675518
9.090612	-46.299385
9.102222	-38.814102
9.113832	-36.149288
9.125443	-36.661388
9.137053	-35.873421
9.148663	-37.474560
9.160272	-39.228691
9.171882	-36.555569
9.183492	-37.739407
9.195102	-40.017052
9.206712	-37.079815
9.218322	-40.894211
9.229932	-47.996452
9.241542	-57.912678
9.253152	-50.136894
9.264762	-52.611595
9.276372	-57.774849
9.287982	-54.539303
9.299592	-56.267857
9.311202	-51.966423
9.322812	-48.192005
9.334422	-55.866974
9.346032	-54.094296
9.357642	-50.835804
9.369251	-57.056755
9.380861	-51.031471
9.392471	-63.172016
9.404081	-59.549870
9.415691	-44.008949
9.427301	-42.025356
9.438911	-50.040516
9.450521	-47.641811
9.462132	-47.753250
9.473742	-51.757057
9.485352	-54.391502
9.496962	-51.469273
9.508572	-52.457584
9.520182	-50.451569
9.531792	-48.607086
9.543402	-71.198868
9.555012	-54.121666
9.566622	-61.512394
9.578231	-69.446976
9.589841	-57.689720
9.601451	-58.655590
9.613061	-61.295906
9.624671	-51.052345
9.636281	-51.688339
9.647891	-52.967907
9.659501	-44.623726
9.671111	-48.641541
9.682721	-55.152126
9.694331	-59.132706
9.705941	-58.658775
9.717551	-53.667152
9.729161	-55.290192
9.740771	-49.899212
9.752381	-59.292774
9.763991	-55.461727
9.775600	-58.989948
9.787210	-59.607498
9.798820	-54.155632
9.810431	-54.137642
9.822041	-54.845337
9.833651	-58.252144
9.845261	-48.100147
9.856871	-42.847046
9.868481	-46.513214
9.880091	-63.332268
9.891701	-60.663849
